HomeMSOA,DestinationMSOA,Total_Flow 
2004201,2004198,0
2004201,2004199,0
2004201,2004200,0
2004201,2004201,126
2004201,2004202,208
2004201,2004203,27
2004201,2004204,75
2004201,2004205,4
2004201,2004206,0
2004201,2004207,102
2004201,2004208,0
2004201,2004209,5
2004201,2004210,4
2004201,2004211,0
2004201,2004212,0
2004201,2004213,0
2004201,2004214,154
2004201,2004215,4
2004201,2004216,0
2004201,2004217,0
2004201,2004218,0
2004201,2004219,0
2004201,2004220,0
2004201,2004221,0
2004201,2004222,0
2004201,2004223,0
2004201,2004224,0
2004201,2004225,0
2004201,2004226,0
2004201,2004227,0
2004201,2004228,0
2004201,2004229,62
2004201,2004230,62
2004201,2004231,73
2004201,2004232,0
2004201,2004233,0
2004201,2004234,0
2004201,2004235,0
2004201,2006840,0
2004202,2003122,0
2004202,2003123,0
2004202,2003124,0
2004202,2003125,0
2004202,2003126,0
2004202,2003127,0
2004202,2003128,0
2004202,2003129,0
2004202,2003130,0
2004202,2003131,0
2004202,2003132,0
2004202,2003133,0
2004202,2003134,0
2004202,2003135,0
2004202,2003136,0
2004202,2003137,0
2004202,2003138,0
2004202,2003139,0
2004202,2003140,0
2004202,2003141,0
2004202,2003142,0
2004202,2003143,0
2004202,2003144,0
2004202,2003145,0
2004202,2003146,0
2004202,2003147,0
2004202,2003148,55
2004202,2003149,0
2004202,2003150,0
2004202,2003151,0
2004202,2003152,0
2004202,2003153,0
2004202,2003154,0
2004202,2003155,0
2004202,2003156,0
2004202,2003157,0
2004202,2003158,0
2004202,2003159,0
2004202,2003161,0
2004202,2003163,0
2004202,2003164,0
2004202,2003165,0
2004202,2003166,0
2004202,2003167,0
2004202,2003168,0
2004202,2003169,0
2004202,2003170,0
2004202,2003171,0
2004202,2004129,0
2004202,2004130,0
2004202,2004131,0
2004202,2004132,0
2004202,2004133,0
2004202,2004134,381
2004202,2004135,0
2004202,2004136,0
2004202,2004137,0
2004202,2004138,0
2004202,2004139,0
2004202,2004140,0
2004202,2004141,33
2004202,2004142,386
2004202,2004143,0
2004202,2004144,0
2004202,2004145,0
2004202,2004146,0
2004202,2004147,127
2004202,2004148,0
2004202,2004149,247
2004202,2004150,0
2004202,2004151,144
2004202,2004152,183
2004202,2004153,0
2004202,2004154,83
2004202,2004155,0
2004202,2004156,1218
2004202,2004157,347
2004202,2004158,177
2004202,2004159,1424
2004202,2004160,99
2004202,2004161,603
2004202,2004162,802
2004202,2004163,146
2004202,2004164,0
2004202,2004165,0
2004202,2004166,0
2004202,2004167,0
2004202,2004168,54
2004202,2004169,0
2004202,2004170,94
2004202,2004171,74
2004202,2004172,0
2004202,2004173,0
2004202,2004174,145
2004202,2004175,0
2004202,2004176,0
2004202,2004177,0
2004202,2004178,0
2004202,2004179,0
2004202,2004180,0
2004202,2004181,0
2004202,2004182,0
2004202,2004183,0
2004202,2004184,0
2004202,2004185,0
2004202,2004186,0
2004202,2004187,0
2004202,2004188,0
2004202,2004189,54
2004202,2004190,0
2004202,2004191,106
2004202,2004192,0
2004202,2004193,0
2004202,2004194,0
2004202,2004195,0
2004202,2004196,0
2004202,2004197,0
2004202,2004198,0
2004202,2004199,0
2004202,2004200,0
2004202,2004201,108
2004202,2004202,347
2004202,2004203,0
2004202,2004204,120
2004202,2004205,95
2004202,2004206,33
2004202,2004207,170
2004202,2004208,0
2004202,2004209,90
2004202,2004210,85
2004202,2004211,0
2004202,2004212,0
2004202,2004213,8
2004202,2004214,258
2004202,2004215,30
2004202,2004216,0
2004202,2004217,7
2004202,2004218,0
2004202,2004219,0
2004202,2004220,0
2004202,2004221,0
2004202,2004222,0
2004202,2004223,0
2004202,2004224,0
2004202,2004225,0
2004202,2004226,0
2004202,2004227,0
2004202,2004228,0
2004202,2004229,0
2004202,2004230,0
2004202,2004231,0
2004202,2004232,0
2004202,2004233,0
2004202,2004234,0
2004202,2004235,0
2004202,2006840,0
2004203,2003122,0
2004203,2003123,0
2004203,2003124,0
2004203,2003125,0
2004203,2003126,78
2004203,2003127,0
2004203,2003128,0
2004203,2003129,0
2004203,2003130,0
2004203,2003131,0
2004203,2003132,0
2004203,2003133,0
2004203,2003134,0
2004203,2003135,0
2004203,2003136,0
2004203,2003137,0
2004203,2003138,0
2004203,2003139,0
2004203,2003140,0
2004203,2003141,0
2004203,2003142,0
2004203,2003143,0
2004203,2003144,0
2004203,2003145,0
2004203,2003146,0
2004203,2003147,0
2004203,2003148,132
2004203,2003149,0
2004203,2003150,0
2004203,2003151,0
2004203,2003152,0
2004203,2003153,0
2004203,2003154,0
2004203,2003155,0
2004203,2003156,121
2004203,2003157,0
2004203,2003158,0
2004203,2003159,0
2004203,2003161,96
2004203,2003163,0
2004203,2003164,0
2004203,2003165,0
2004203,2003166,0
2004203,2003167,0
2004203,2003168,0
2004203,2003169,0
2004203,2003170,0
2004203,2003171,0
2004203,2004129,0
2004203,2004130,0
2004203,2004131,0
2004203,2004132,0
2004203,2004133,0
2004203,2004134,94
2004203,2004135,0
2004203,2004136,0
2004203,2004137,0
2004203,2004138,0
2004203,2004139,0
2004203,2004140,0
2004203,2004141,0
2004203,2004142,91
2004203,2004143,0
2004203,2004144,0
2004203,2004145,0
2004203,2004146,0
2004203,2004147,0
2004203,2004148,0
2004203,2004149,60
2004203,2004150,0
2004203,2004151,0
2004203,2004152,0
2004203,2004153,0
2004203,2004154,0
2004203,2004155,0
2004203,2004156,422
2004203,2004157,111
2004203,2004158,0
2004203,2004159,460
2004203,2004160,0
2004203,2004161,186
2004203,2004162,242
2004203,2004163,0
2004203,2004164,0
2004203,2004165,0
2004203,2004166,0
2004203,2004167,0
2004203,2004168,0
2004203,2004169,0
2004203,2004170,0
2004203,2004171,0
2004203,2004172,0
2004203,2004173,0
2004203,2004174,0
2004203,2004175,0
2004203,2004176,0
2004203,2004177,0
2004203,2004178,0
2004203,2004179,0
2004203,2004180,0
2004203,2004181,0
2004203,2004182,0
2004203,2004183,0
2004203,2004184,0
2004203,2004185,0
2004203,2004186,0
2004203,2004187,0
2004203,2004188,0
2004203,2004189,165
2004203,2004190,99
2004203,2004191,242
2004203,2004192,36
2004203,2004193,0
2004203,2004194,0
2004203,2004195,0
2004203,2004196,0
2004203,2004197,0
2004203,2004198,0
2004203,2004199,0
2004203,2004200,0
2004203,2004201,6
2004203,2004202,54
2004203,2004203,226
2004203,2004204,159
2004203,2004205,0
2004203,2004206,0
2004203,2004207,475
2004203,2004208,0
2004203,2004209,143
2004203,2004210,107
2004203,2004211,6
2004203,2004212,43
2004203,2004213,210
2004203,2004214,553
2004203,2004215,190
2004203,2004216,97
2004203,2004217,191
2004203,2004218,0
2004203,2004219,38
2004203,2004220,0
2004203,2004221,0
2004203,2004222,0
2004203,2004223,0
2004203,2004224,0
2004203,2004225,0
2004203,2004226,0
2004203,2004227,0
2004203,2004228,0
2004203,2004229,191
2004203,2004230,200
2004203,2004231,357
2004203,2004232,5
2004203,2004233,109
2004203,2004234,0
2004203,2004235,0
2004203,2006840,0
2004204,2003122,0
2004204,2003123,0
2004204,2003124,0
2004204,2003125,0
2004204,2003126,85
2004204,2003127,0
2004204,2003128,0
2004204,2003129,0
2004204,2003130,0
2004204,2003131,0
2004204,2003132,0
2004204,2003133,0
2004204,2003134,0
2004204,2003135,0
2004204,2003136,0
2004204,2003137,0
2004204,2003138,0
2004204,2003139,0
2004204,2003140,0
2004204,2003141,0
2004204,2003142,0
2004204,2003143,0
2004204,2003144,0
2004204,2003145,0
2004204,2003146,0
2004204,2003147,0
2004204,2003148,123
2004204,2003149,0
2004204,2003150,0
2004204,2003151,0
2004204,2003152,0
2004204,2003153,0
2004204,2003154,0
2004204,2003155,0
2004204,2003156,167
2004204,2003157,0
2004204,2003158,0
2004204,2003159,0
2004204,2003161,128
2004204,2003163,0
2004204,2003164,0
2004204,2003165,0
2004204,2003166,0
2004204,2003167,0
2004204,2003168,0
2004204,2003169,0
2004204,2003170,0
2004204,2003171,0
2004204,2004129,0
2004204,2004130,0
2004204,2004131,0
2004204,2004132,0
2004204,2004133,0
2004204,2004134,210
2004204,2004135,0
2004204,2004136,0
2004204,2004137,0
2004204,2004138,0
2004204,2004139,0
2004204,2004140,0
2004204,2004141,0
2004204,2004142,205
2004204,2004143,0
2004204,2004144,0
2004204,2004145,0
2004204,2004146,0
2004204,2004147,0
2004204,2004148,0
2004204,2004149,176
2004204,2004150,0
2004204,2004151,0
2004204,2004152,118
2004204,2004153,0
2004204,2004154,0
2004204,2004155,0
2004204,2004156,857
2004204,2004157,237
2004204,2004158,74
2004204,2004159,952
2004204,2004160,0
2004204,2004161,390
2004204,2004162,515
2004204,2004163,0
2004204,2004164,0
2004204,2004165,0
2004204,2004166,0
2004204,2004167,0
2004204,2004168,0
2004204,2004169,0
2004204,2004170,0
2004204,2004171,0
2004204,2004172,0
2004204,2004173,0
2004204,2004174,0
2004204,2004175,0
2004204,2004176,0
2004204,2004177,0
2004204,2004178,0
2004204,2004179,0
2004204,2004180,0
2004204,2004181,0
2004204,2004182,0
2004204,2004183,0
2004204,2004184,0
2004204,2004185,0
2004204,2004186,0
2004204,2004187,0
2004204,2004188,0
2004204,2004189,207
2004204,2004190,142
2004204,2004191,361
2004204,2004192,56
2004204,2004193,0
2004204,2004194,52
2004204,2004195,0
2004204,2004196,0
2004204,2004197,0
2004204,2004198,0
2004204,2004199,0
2004204,2004200,0
2004204,2004201,0
2004204,2004202,250
2004204,2004203,141
2004204,2004204,506
2004204,2004205,0
2004204,2004206,15
2004204,2004207,1004
2004204,2004208,0
2004204,2004209,246
2004204,2004210,163
2004204,2004211,59
2004204,2004212,166
2004204,2004213,438
2004204,2004214,988
2004204,2004215,345
2004204,2004216,168
2004204,2004217,313
2004204,2004218,17
2004204,2004219,70
2004204,2004220,0
2004204,2004221,0
2004204,2004222,0
2004204,2004223,0
2004204,2004224,0
2004204,2004225,0
2004204,2004226,0
2004204,2004227,0
2004204,2004228,0
2004204,2004229,0
2004204,2004230,0
2004204,2004231,86
2004204,2004232,0
2004204,2004233,0
2004204,2004234,0
2004204,2004235,0
2004204,2006840,0
2004205,2003122,0
2004205,2003123,0
2004205,2003124,0
2004205,2003125,0
2004205,2003126,0
2004205,2003127,0
2004205,2003128,0
2004205,2003129,0
2004205,2003130,0
2004205,2003131,0
2004205,2003132,0
2004205,2003133,0
2004205,2003134,0
2004205,2003135,0
2004205,2003136,0
2004205,2003137,0
2004205,2003138,0
2004205,2003139,0
2004205,2003140,0
2004205,2003141,0
2004205,2003142,0
2004205,2003143,0
2004205,2003144,0
2004205,2003145,0
2004205,2003146,0
2004205,2003147,0
2004205,2003148,55
2004205,2003149,0
2004205,2003150,0
2004205,2003151,0
2004205,2003152,0
2004205,2003153,0
2004205,2003154,0
2004205,2003155,0
2004205,2003156,113
2004205,2003157,0
2004205,2003158,0
2004205,2003159,0
2004205,2003161,102
2004205,2003163,0
2004205,2003164,0
2004205,2003165,0
2004205,2003166,0
2004205,2003167,0
2004205,2003168,0
2004205,2003169,0
2004205,2003170,0
2004205,2003171,0
2004205,2004129,0
2004205,2004130,0
2004205,2004131,0
2004205,2004132,0
2004205,2004133,0
2004205,2004134,200
2004205,2004135,0
2004205,2004136,0
2004205,2004137,0
2004205,2004138,0
2004205,2004139,0
2004205,2004140,0
2004205,2004141,0
2004205,2004142,197
2004205,2004143,0
2004205,2004144,0
2004205,2004145,0
2004205,2004146,0
2004205,2004147,38
2004205,2004148,0
2004205,2004149,130
2004205,2004150,0
2004205,2004151,84
2004205,2004152,102
2004205,2004153,0
2004205,2004154,0
2004205,2004155,0
2004205,2004156,677
2004205,2004157,204
2004205,2004158,79
2004205,2004159,843
2004205,2004160,0
2004205,2004161,347
2004205,2004162,415
2004205,2004163,46
2004205,2004164,0
2004205,2004165,0
2004205,2004166,0
2004205,2004167,0
2004205,2004168,0
2004205,2004169,0
2004205,2004170,0
2004205,2004171,0
2004205,2004172,0
2004205,2004173,0
2004205,2004174,0
2004205,2004175,0
2004205,2004176,0
2004205,2004177,0
2004205,2004178,0
2004205,2004179,0
2004205,2004180,0
2004205,2004181,0
2004205,2004182,0
2004205,2004183,0
2004205,2004184,0
2004205,2004185,0
2004205,2004186,0
2004205,2004187,0
2004205,2004188,0
2004205,2004189,92
2004205,2004190,0
2004205,2004191,181
2004205,2004192,38
2004205,2004193,0
2004205,2004194,0
2004205,2004195,0
2004205,2004196,0
2004205,2004197,0
2004205,2004198,0
2004205,2004199,0
2004205,2004200,0
2004205,2004201,0
2004205,2004202,192
2004205,2004203,0
2004205,2004204,8
2004205,2004205,384
2004205,2004206,296
2004205,2004207,173
2004205,2004208,172
2004205,2004209,144
2004205,2004210,468
2004205,2004211,134
2004205,2004212,10
2004205,2004213,110
2004205,2004214,472
2004205,2004215,149
2004205,2004216,97
2004205,2004217,92
2004205,2004218,8
2004205,2004219,9
2004205,2004220,0
2004205,2004221,0
2004205,2004222,0
2004205,2004223,0
2004205,2004224,0
2004205,2004225,0
2004205,2004226,0
2004205,2004227,0
2004205,2004228,0
2004205,2004229,0
2004205,2004230,0
2004205,2004231,0
2004205,2004232,0
2004205,2004233,0
2004205,2004234,0
2004205,2004235,0
2004205,2006840,0
2004206,2003122,0
2004206,2003123,0
2004206,2003124,0
2004206,2003125,0
2004206,2003126,0
2004206,2003127,0
2004206,2003128,0
2004206,2003129,0
2004206,2003130,0
2004206,2003131,0
2004206,2003132,0
2004206,2003133,0
2004206,2003134,0
2004206,2003135,0
2004206,2003136,0
2004206,2003137,0
2004206,2003138,0
2004206,2003139,0
2004206,2003140,0
2004206,2003141,0
2004206,2003142,0
2004206,2003143,0
2004206,2003144,0
2004206,2003145,0
2004206,2003146,0
2004206,2003147,0
2004206,2003148,53
2004206,2003149,0
2004206,2003150,0
2004206,2003151,0
2004206,2003152,0
2004206,2003153,0
2004206,2003154,0
2004206,2003155,0
2004206,2003156,137
2004206,2003157,0
2004206,2003158,0
2004206,2003159,0
2004206,2003161,122
2004206,2003163,0
2004206,2003164,0
2004206,2003165,0
2004206,2003166,0
2004206,2003167,38
2004206,2003168,0
2004206,2003169,0
2004206,2003170,0
2004206,2003171,0
2004206,2004129,0
2004206,2004130,0
2004206,2004131,0
2004206,2004132,0
2004206,2004133,0
2004206,2004134,143
2004206,2004135,0
2004206,2004136,0
2004206,2004137,0
2004206,2004138,0
2004206,2004139,0
2004206,2004140,0
2004206,2004141,0
2004206,2004142,140
2004206,2004143,0
2004206,2004144,0
2004206,2004145,0
2004206,2004146,0
2004206,2004147,0
2004206,2004148,0
2004206,2004149,97
2004206,2004150,0
2004206,2004151,39
2004206,2004152,45
2004206,2004153,0
2004206,2004154,0
2004206,2004155,0
2004206,2004156,501
2004206,2004157,149
2004206,2004158,0
2004206,2004159,617
2004206,2004160,0
2004206,2004161,253
2004206,2004162,303
2004206,2004163,0
2004206,2004164,0
2004206,2004165,0
2004206,2004166,0
2004206,2004167,0
2004206,2004168,0
2004206,2004169,0
2004206,2004170,0
2004206,2004171,0
2004206,2004172,0
2004206,2004173,0
2004206,2004174,0
2004206,2004175,0
2004206,2004176,0
2004206,2004177,0
2004206,2004178,0
2004206,2004179,0
2004206,2004180,0
2004206,2004181,0
2004206,2004182,0
2004206,2004183,0
2004206,2004184,0
2004206,2004185,0
2004206,2004186,0
2004206,2004187,0
2004206,2004188,0
2004206,2004189,93
2004206,2004190,0
2004206,2004191,201
2004206,2004192,85
2004206,2004193,0
2004206,2004194,27
2004206,2004195,0
2004206,2004196,0
2004206,2004197,0
2004206,2004198,0
2004206,2004199,0
2004206,2004200,0
2004206,2004201,0
2004206,2004202,127
2004206,2004203,0
2004206,2004204,35
2004206,2004205,229
2004206,2004206,797
2004206,2004207,194
2004206,2004208,281
2004206,2004209,175
2004206,2004210,847
2004206,2004211,183
2004206,2004212,44
2004206,2004213,129
2004206,2004214,567
2004206,2004215,178
2004206,2004216,118
2004206,2004217,100
2004206,2004218,9
2004206,2004219,39
2004206,2004220,0
2004206,2004221,0
2004206,2004222,0
2004206,2004223,0
2004206,2004224,0
2004206,2004225,0
2004206,2004226,0
2004206,2004227,0
2004206,2004228,0
2004206,2004229,0
2004206,2004230,0
2004206,2004231,0
2004206,2004232,0
